ga_session_id,session_duration_sec,product_views,add_to_cart,add_payment,total_engagement_ms,country,session_number,purchased,device_type_mobile,device_type_tablet,region_Asia,region_Europe,region_Latin America,region_Middle East,region_North America,region_Oceania,region_Other,cluster
657059622,7.553988,0,0,0,7618.0,Singapore,1,0,False,True,True,False,False,False,False,False,False,0
657115516,12.324002,0,0,0,0.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
657966502,7.38731,0,0,0,7352.0,Brazil,1,0,False,False,False,False,True,False,False,False,False,0
658087756,6.911602,0,0,0,3650.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
658154501,5.156491,0,0,0,0.0,Japan,1,0,False,False,True,False,False,False,False,False,False,0
658790492,8.463759,0,0,0,0.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
659045116,6.786887,0,0,0,3628.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
660007223,54.366718,1,0,0,49473.0,Algeria,1,0,False,False,False,False,False,False,False,False,True,2
660063983,186.36,5,3,0,66113.0,Israel,3,0,False,False,False,False,False,True,False,False,False,2
660086985,81.548844,0,0,0,23523.0,France,1,0,False,False,False,True,False,False,False,False,False,0
660151554,186.36,17,0,0,66113.0,United States,3,0,False,False,False,False,False,False,True,False,False,2
660719803,5.802372,0,0,0,5800.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
661289040,87.910208,0,0,0,66113.0,Italy,1,0,False,False,False,True,False,False,False,False,False,2
662053447,4.695945,0,0,0,4641.0,United States,2,0,False,False,False,False,False,False,True,False,False,0
662238778,186.36,1,0,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
663370232,3.841229,0,0,0,3815.0,Indonesia,1,0,False,False,True,False,False,False,False,False,False,0
663730432,186.36,2,0,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
663894327,173.82101,0,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
664559625,5.016005,0,0,0,3.0,France,1,0,False,False,False,True,False,False,False,False,False,0
664752027,0.0,0,0,0,0.0,South Korea,6,0,True,False,True,False,False,False,False,False,False,0
665160500,33.176108,1,0,0,27760.0,Japan,1,0,False,False,True,False,False,False,False,False,False,0
665184089,22.042517,1,0,0,5165.0,France,2,0,False,False,False,True,False,False,False,False,False,0
665190878,27.381685,0,0,0,21170.0,India,1,0,False,False,True,False,False,False,False,False,False,0
665827552,26.615486,0,0,0,20784.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
665966913,186.36,18,12,1,66113.0,Spain,1,0,False,False,False,True,False,False,False,False,False,1
666441131,0.0,0,0,0,0.0,United States,2,0,True,False,False,False,False,False,True,False,False,0
666467215,9.739358,0,0,0,9072.0,South Korea,1,0,False,False,True,False,False,False,False,False,False,0
666941080,0.0,0,0,0,0.0,Pakistan,3,0,False,False,True,False,False,False,False,False,False,0
667051995,0.0,0,0,0,0.0,China,4,0,False,False,True,False,False,False,False,False,False,0
667447602,40.856308,0,0,0,26648.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
667517799,5.054909,0,0,0,0.0,United States,1,0,False,True,False,False,False,False,True,False,False,0
667543909,186.36,1,0,0,66113.0,Netherlands,1,0,False,False,False,True,False,False,False,False,False,2
667818505,24.241364,0,0,0,14305.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
667907466,7.262493,0,0,0,7255.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
668098449,8.199882,0,0,0,8182.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
668151554,4.994701,0,0,0,116.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
668438137,10.082262,0,0,0,6744.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
668517711,1.925069,0,0,0,1997.0,Malaysia,1,0,False,False,True,False,False,False,False,False,False,0
668979922,26.699366,0,0,0,26692.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
669307016,5.021101,0,0,0,780.0,United States,5,0,True,False,False,False,False,False,True,False,False,0
670130067,186.36,0,0,0,14337.0,Switzerland,1,0,True,False,False,True,False,False,False,False,False,2
670524437,186.36,1,0,0,66113.0,Canada,1,0,False,False,False,False,False,False,True,False,False,2
670589625,9.569125,0,0,0,9543.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
670696759,1.493009,0,0,0,887.0,India,1,0,False,False,True,False,False,False,False,False,False,0
670837020,2.889411,0,0,0,2817.0,Slovenia,1,0,False,False,False,False,False,False,False,False,True,0
671007696,0.0,0,0,0,0.0,Turkey,3,0,False,False,False,False,False,True,False,False,False,0
671144519,13.554891,0,0,0,7338.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
671193850,0.247572,0,0,0,6.0,Ireland,1,0,False,False,False,True,False,False,False,False,False,0
671541467,5.034114,0,0,0,118.0,Belgium,1,0,False,False,False,True,False,False,False,False,False,0
671635524,29.305008,0,0,0,26145.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
671765742,0.0,0,0,0,0.0,Ireland,1,0,True,False,False,True,False,False,False,False,False,0
672172654,0.0,0,0,0,0.0,India,4,0,False,False,True,False,False,False,False,False,False,0
672970182,186.36,11,0,0,66113.0,United States,5,0,False,False,False,False,False,False,True,False,False,2
673509485,5.047697,0,0,0,32.0,Canada,3,0,False,False,False,False,False,False,True,False,False,0
673568293,0.0,0,0,0,0.0,United States,7,0,False,False,False,False,False,False,True,False,False,0
673728362,2.584828,0,0,0,2378.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
674115715,171.712218,4,0,0,66113.0,United States,6,0,False,True,False,False,False,False,True,False,False,2
674301660,5.13912,0,0,0,68.0,Malaysia,1,0,False,False,True,False,False,False,False,False,False,0
675061574,132.342975,0,0,0,4265.0,United States,2,0,False,False,False,False,False,False,True,False,False,0
675351147,15.232115,0,0,0,7577.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
675663982,13.71179,0,0,0,4881.0,China,3,0,True,False,True,False,False,False,False,False,False,0
676386134,22.35995,1,0,0,22334.0,United States,3,0,False,False,False,False,False,False,True,False,False,0
677502979,5.251257,0,0,0,5246.0,Indonesia,1,0,False,False,True,False,False,False,False,False,False,0
678103856,186.36,13,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
678180247,5.069835,0,0,0,11.0,Japan,1,0,True,False,True,False,False,False,False,False,False,0
678563917,60.311454,0,0,0,59450.0,India,1,0,False,False,True,False,False,False,False,False,False,2
679045373,10.951389,0,0,0,4542.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
679290475,11.21939,0,0,0,7856.0,Taiwan,1,0,False,False,True,False,False,False,False,False,False,0
680051715,23.026155,0,0,0,23021.0,Romania,1,0,True,False,False,False,False,False,False,False,True,0
680254558,5.024209,0,0,0,4755.0,France,1,0,False,False,False,True,False,False,False,False,False,0
681764681,27.742232,1,1,0,6821.0,India,1,0,True,False,True,False,False,False,False,False,False,0
682064668,15.291613,0,0,0,15248.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
682298957,154.227623,0,0,0,41781.0,Canada,1,0,False,False,False,False,False,False,True,False,False,2
682709745,186.36,4,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
682768569,12.575868,0,0,0,12556.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
683824408,2.023414,0,0,0,2019.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
683976581,0.0,0,0,0,0.0,Puerto Rico,1,0,True,False,False,False,False,False,False,False,True,0
683983895,2.353844,0,0,0,2344.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
684060979,4.959482,0,0,0,3.0,Canada,2,0,False,False,False,False,False,False,True,False,False,0
685033769,60.954889,3,0,0,33951.0,India,5,0,False,False,True,False,False,False,False,False,False,2
685084033,174.10851,0,0,0,66113.0,Italy,1,0,True,False,False,True,False,False,False,False,False,2
685462589,121.095722,2,0,0,66113.0,United States,2,0,False,False,False,False,False,False,True,False,False,2
685924844,11.643486,0,0,0,10145.0,Japan,2,0,False,False,True,False,False,False,False,False,False,0
686125494,3.507652,0,0,0,3588.0,United States,2,0,True,False,False,False,False,False,True,False,False,0
686864257,137.46011,0,0,0,10770.0,United States,5,0,False,False,False,False,False,False,True,False,False,2
686991646,26.866419,0,0,0,12189.0,Spain,1,0,False,False,False,True,False,False,False,False,False,0
687005847,8.024674,0,0,0,7998.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
687383699,1.57806,0,0,0,1578.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
688133781,3.364169,0,0,0,3361.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
688601175,15.016757,2,0,0,6077.0,New Zealand,1,0,False,False,False,False,False,False,False,True,False,0
689927445,186.36,2,0,0,66113.0,Italy,1,0,True,False,False,True,False,False,False,False,False,2
690761480,0.0,0,0,0,0.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
691774567,107.441156,0,0,0,4772.0,Switzerland,15,0,True,False,False,True,False,False,False,False,False,0
694771041,37.147511,0,0,0,32131.0,India,1,0,False,False,True,False,False,False,False,False,False,0
695180144,186.36,1,0,0,66113.0,Canada,1,0,False,False,False,False,False,False,True,False,False,2
695705796,186.36,4,1,0,66113.0,India,1,0,False,False,True,False,False,False,False,False,False,2
695910672,50.189815,2,0,0,42384.0,Portugal,1,0,False,False,False,True,False,False,False,False,False,2
695977892,37.245508,0,0,0,11862.0,India,1,0,True,False,True,False,False,False,False,False,False,0
696165510,1.117092,0,0,0,231.0,Pakistan,1,0,False,False,True,False,False,False,False,False,False,0
696218544,4.960076,0,0,0,2563.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
696463319,0.0,0,0,0,0.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
697675382,40.778623,0,0,0,40832.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
697708675,67.351628,0,0,0,6846.0,Australia,1,0,False,False,False,False,False,False,False,True,False,0
698318766,165.296603,2,3,0,50249.0,India,1,0,False,False,True,False,False,False,False,False,False,2
698549432,4.558707,0,0,0,5.0,India,1,0,False,False,True,False,False,False,False,False,False,0
699361574,186.36,1,0,0,66113.0,Saudi Arabia,1,0,False,False,False,False,False,True,False,False,False,2
699623093,186.36,3,1,0,66113.0,Canada,4,0,False,False,False,False,False,False,True,False,False,2
699828418,5.363646,0,0,0,0.0,United States,2,0,False,False,False,False,False,False,True,False,False,0
699866545,65.880991,0,0,0,55248.0,Turkey,1,0,False,False,False,False,False,True,False,False,False,2
699950373,8.455362,0,0,0,3214.0,Brazil,7,0,False,True,False,False,True,False,False,False,False,0
700077713,3.959798,0,0,0,3896.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
700473697,14.005889,0,0,0,5105.0,Australia,5,0,False,False,False,False,False,False,False,True,False,0
700727913,186.36,0,0,0,10165.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
700732096,1.315735,0,0,0,1236.0,China,1,0,True,False,True,False,False,False,False,False,False,0
701515560,34.537415,1,0,0,34490.0,South Korea,5,0,False,False,True,False,False,False,False,False,False,0
701823061,5.748215,0,0,0,0.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
702155310,186.36,3,0,0,66113.0,Austria,2,0,False,True,False,True,False,False,False,False,False,2
703184864,3.413542,0,0,0,3452.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
703212821,6.01989,0,0,0,0.0,Germany,1,0,False,True,False,True,False,False,False,False,False,0
703247578,143.116437,7,4,0,64676.0,China,2,0,False,False,True,False,False,False,False,False,False,2
703397031,3.837848,0,0,0,2240.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
704891515,186.36,1,0,0,66113.0,United States,2,0,False,False,False,False,False,False,True,False,False,2
705143681,53.002934,0,0,0,48425.0,Japan,1,0,False,False,True,False,False,False,False,False,False,2
705991237,4.869562,0,0,0,26.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
706275352,186.36,0,0,0,66113.0,Poland,4,0,False,False,False,True,False,False,False,False,False,2
706387468,0.0,0,0,0,0.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
706888963,3.222995,0,0,0,3215.0,(not set),1,0,False,False,False,False,False,False,False,False,True,0
706927850,5.142672,0,0,0,8.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
708060821,64.577991,0,0,0,38800.0,Taiwan,1,0,True,False,True,False,False,False,False,False,False,2
708167997,16.279744,0,0,0,7144.0,Hong Kong,1,0,False,False,True,False,False,False,False,False,False,0
709095965,70.826916,1,0,0,63115.0,United States,2,0,False,False,False,False,False,False,True,False,False,2
709227501,186.36,0,0,0,34579.0,Germany,1,0,False,False,False,True,False,False,False,False,False,2
709245569,186.36,4,0,0,66113.0,Spain,1,0,True,False,False,True,False,False,False,False,False,2
709468089,2.091005,0,0,0,2309.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
709777808,0.701704,0,0,0,26.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
710318195,182.190733,1,0,0,52631.0,Netherlands,1,0,False,False,False,True,False,False,False,False,False,2
712010958,0.0,0,0,0,0.0,Japan,2,0,False,False,True,False,False,False,False,False,False,0
712538748,9.708023,0,0,0,0.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
713553806,43.258612,2,0,0,36572.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
714866183,0.0,0,0,0,0.0,United States,2,0,False,False,False,False,False,False,True,False,False,0
715174978,64.240701,0,0,0,50908.0,Canada,1,0,False,False,False,False,False,False,True,False,False,2
715521783,186.36,0,0,0,32059.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
715729588,5.336705,0,0,0,5256.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
715783752,15.031912,0,0,0,15036.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
716380112,52.3806,0,0,0,46597.0,Germany,1,0,True,False,False,True,False,False,False,False,False,2
716786242,0.0,0,0,0,0.0,United States,2,0,False,False,False,False,False,False,True,False,False,0
716876103,7.710443,0,0,0,2510.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
717846683,186.36,1,0,0,66113.0,United Kingdom,1,0,True,False,False,True,False,False,False,False,False,2
718061180,125.51519,0,0,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
718413235,102.781976,0,0,0,43075.0,Japan,2,0,True,False,True,False,False,False,False,False,False,2
718469588,76.864207,2,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
718696148,16.102981,0,0,0,15071.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
719281584,186.36,1,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
719298079,5.382115,0,0,0,3231.0,Turkey,2,0,False,False,False,False,False,True,False,False,False,0
719392991,39.4539,0,0,0,12878.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
720493110,89.86884,0,0,0,6053.0,United Kingdom,1,0,True,False,False,True,False,False,False,False,False,0
720571012,186.36,1,0,0,66113.0,United States,3,0,False,False,False,False,False,False,True,False,False,2
720814692,0.0,0,0,0,0.0,Turkey,1,0,False,False,False,False,False,True,False,False,False,0
720838256,5.009991,0,0,0,238.0,Portugal,1,0,True,False,False,True,False,False,False,False,False,0
721154338,5.101992,0,0,0,145.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
721462468,22.331595,0,0,0,22397.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
722621574,4.174909,1,0,0,766.0,India,1,0,True,False,True,False,False,False,False,False,False,0
723144123,186.36,0,0,0,4009.0,South Africa,1,0,True,False,False,False,False,False,False,False,False,2
724468353,13.870163,0,0,0,13952.0,India,1,0,False,False,True,False,False,False,False,False,False,0
726203660,56.991022,0,0,0,1267.0,United States,2,0,True,False,False,False,False,False,True,False,False,0
726389561,0.0,0,0,0,0.0,Czechia,1,0,True,False,False,False,False,False,False,False,True,0
726518273,12.008583,0,0,0,10631.0,Sweden,1,0,True,False,False,True,False,False,False,False,False,0
727072766,5.195012,1,0,0,219.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
727544864,186.36,0,0,0,0.0,Canada,4,0,False,False,False,False,False,False,True,False,False,2
727557107,2.005605,0,0,0,1969.0,Bangladesh,1,0,False,False,True,False,False,False,False,False,False,0
727719507,186.36,2,2,1,66113.0,Australia,1,0,False,False,False,False,False,False,False,True,False,2
727875296,101.416148,0,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
728558821,0.0,0,0,0,0.0,United States,2,0,False,False,False,False,False,False,True,False,False,0
729076106,1.880174,0,0,0,1792.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
